window_id,start_time,end_time,start_idx,end_idx,if_score,ae_score,hybrid_score,if_is_anomaly,ae_is_anomaly,hybrid_is_anomaly
7263,2025-01-25 11:52:50,2025-01-25 12:02:45,871560,871680,0.7159606834315865,0.04097170407655313,0.3784661937540698,True,False,True
7264,2025-01-25 12:02:50,2025-01-25 12:12:50,871680,871800,0.3816960138574123,0.013716714656916448,0.19770636425716437,False,False,False
7265,2025-01-25 12:12:55,2025-01-25 12:22:50,871800,871920,0.14216548022620956,0.008172301421318097,0.07516889082376382,False,False,False
7266,2025-01-25 12:22:55,2025-01-25 12:32:50,871920,872040,0.19584484552850168,0.03180027023828687,0.11382255788339427,False,False,False
7267,2025-01-25 12:32:55,2025-01-25 12:42:55,872040,872160,0.11016876220736556,0.012769308956809009,0.061469035582087286,False,False,False
7268,2025-01-25 12:43:00,2025-01-25 12:52:55,872160,872280,0.20583446579202735,0.012960255140047857,0.10939736046603761,False,False,False
7269,2025-01-25 12:53:00,2025-01-25 13:02:55,872280,872400,0.3069547028731182,0.010459113043882248,0.15870690795850023,False,False,False
7270,2025-01-25 13:03:00,2025-01-25 13:12:55,872400,872520,0.19926789299810396,0.019150118164467607,0.10920900558128578,False,False,False
7271,2025-01-25 13:13:00,2025-01-25 13:22:55,872520,872640,0.4844004313026368,0.01832328751666751,0.25136185940965217,False,False,False
7272,2025-01-25 13:23:00,2025-01-25 13:32:55,872640,872760,0.15718046904223992,0.009930758621860445,0.08355561383205018,False,False,False
7273,2025-01-25 13:33:00,2025-01-25 13:42:55,872760,872880,0.2176255453292612,0.03467842330220415,0.12615198431573268,False,False,False
7274,2025-01-25 13:43:00,2025-01-25 13:52:55,872880,873000,0.15989950061987385,0.011524421325766688,0.08571196097282027,False,False,False
7275,2025-01-25 13:53:00,2025-01-25 14:03:00,873000,873120,0.07616520603056819,0.028526760600646454,0.05234598331560732,False,False,False
7276,2025-01-25 14:03:05,2025-01-25 14:13:00,873120,873240,0.09966404389213153,0.026987326113900402,0.06332568500301597,False,False,False
7277,2025-01-25 14:13:05,2025-01-25 14:23:05,873240,873360,0.5617285105912877,0.06955127992170512,0.3156398952564964,True,False,True
7278,2025-01-25 14:23:10,2025-01-25 14:33:05,873360,873480,0.1757594031824209,0.013592398007288944,0.09467590059485492,False,False,False
7279,2025-01-25 14:33:10,2025-01-25 14:43:05,873480,873600,0.516335421754778,0.004453160960406857,0.2603942913575924,False,False,False
7280,2025-01-25 14:43:10,2025-01-25 14:53:05,873600,873720,0.2735434394392986,0.014290338942070227,0.1439168891906844,False,False,False
7281,2025-01-25 14:53:10,2025-01-25 15:03:15,873720,873840,0.17974654830921863,0.028256293002363132,0.10400142065579088,False,False,False
7282,2025-01-25 15:03:20,2025-01-25 15:13:20,873840,873960,0.07106208429563615,0.03145843236400988,0.05126025832982302,False,False,False
7283,2025-01-25 15:13:25,2025-01-25 15:23:20,873960,874080,0.3824661470179992,0.03494923457313021,0.2087076907955647,False,False,False
7284,2025-01-25 15:23:25,2025-01-25 15:33:20,874080,874200,0.10950033287303979,0.014305632374672186,0.06190298262385598,False,False,False
7285,2025-01-25 15:33:25,2025-01-25 15:43:20,874200,874320,0.10563234660301796,0.07551928285436078,0.09057581472868936,False,False,False
7286,2025-01-25 15:43:25,2025-01-25 15:53:20,874320,874440,0.06840146762253031,0.06843781381786826,0.06841964072019929,False,False,False
7287,2025-01-25 15:53:25,2025-01-25 16:03:25,874440,874560,0.09695602010835372,0.01728819679047372,0.05712210844941372,False,False,False
7288,2025-01-25 16:03:30,2025-01-25 16:13:25,874560,874680,0.08093817788226142,0.025172723474015477,0.053055450678138445,False,False,False
7289,2025-01-25 16:13:30,2025-01-25 16:23:25,874680,874800,0.5447395874096111,0.10572357388962278,0.325231580649617,True,True,True
7290,2025-01-25 16:23:30,2025-01-25 16:33:25,874800,874920,0.11271565215858406,0.06723811913934633,0.0899768856489652,False,False,False
7291,2025-01-25 16:33:30,2025-01-25 16:43:25,874920,875040,0.09291739818185943,0.01120006502563556,0.05205873160374749,False,False,False
7292,2025-01-25 16:43:30,2025-01-25 16:53:25,875040,875160,0.08188302587229554,0.029621762614596724,0.055752394243446135,False,False,False
7293,2025-01-25 16:53:30,2025-01-25 17:03:25,875160,875280,0.11319695896094732,0.047539468430309074,0.0803682136956282,False,False,False
7294,2025-01-25 17:03:30,2025-01-25 17:13:25,875280,875400,0.06103822495384468,0.04203244691681859,0.05153533593533163,False,False,False
7295,2025-01-25 17:13:30,2025-01-25 17:30:50,875400,875520,0.5056944083901824,0.06334500652859451,0.2845197074593885,False,False,True
7296,2025-01-25 17:30:55,2025-01-25 17:40:50,875520,875640,0.13139987601958744,0.036577106562757006,0.08398849129117222,False,False,False
7297,2025-01-25 17:40:55,2025-01-25 17:50:50,875640,875760,0.09917663710838362,0.052664802672286085,0.07592071989033486,False,False,False
7298,2025-01-25 17:50:55,2025-01-25 18:00:50,875760,875880,0.1453207405976439,0.04596071114150492,0.09564072586957442,False,False,False
7299,2025-01-25 18:00:55,2025-01-25 18:10:50,875880,876000,0.1752081179463785,0.009193027185356042,0.09220057256586728,False,False,False
7300,2025-01-25 18:10:55,2025-01-25 18:20:50,876000,876120,0.09347596356925827,0.03230265035313444,0.06288930696119635,False,False,False
7301,2025-01-25 18:20:55,2025-01-25 18:30:50,876120,876240,0.19014646637051894,0.0697750939587364,0.12996078016462767,False,False,False
7302,2025-01-25 18:30:55,2025-01-25 18:40:50,876240,876360,0.21320863743540283,0.04631021236140431,0.12975942489840359,False,False,False
7303,2025-01-25 18:40:55,2025-01-25 18:50:50,876360,876480,0.16157833631989563,0.007141710312345996,0.08436002331612082,False,False,False
7304,2025-01-25 18:50:55,2025-01-25 19:00:50,876480,876600,0.1842408504256842,0.07223111169833249,0.12823598106200834,False,False,False
7305,2025-01-25 19:00:55,2025-01-25 19:10:55,876600,876720,0.9482583466362149,0.1650625025751522,0.5566604246056835,True,True,True
7306,2025-01-25 19:11:00,2025-01-25 19:20:55,876720,876840,0.8039553089891813,0.08339335523783466,0.443674332113508,True,False,True
7307,2025-01-25 19:21:00,2025-01-25 19:31:00,876840,876960,0.11519846706435183,0.016439379408198933,0.06581892323627538,False,False,False
7308,2025-01-25 19:31:05,2025-01-25 19:41:00,876960,877080,0.10323621332325908,0.03281306520178286,0.06802463926252098,False,False,False
7309,2025-01-25 19:41:05,2025-01-25 19:51:00,877080,877200,0.1143233537606344,0.06330010181764545,0.08881172778913993,False,False,False
7310,2025-01-25 19:51:05,2025-01-25 20:01:00,877200,877320,0.11294355534915512,0.07051971617030543,0.09173163575973028,False,False,False
7311,2025-01-25 20:01:05,2025-01-25 20:11:00,877320,877440,0.1701830683602283,0.03286462441285467,0.1015238463865415,False,False,False
7312,2025-01-25 20:11:05,2025-01-25 20:21:00,877440,877560,0.1679647300526845,0.008768392612602654,0.08836656133264358,False,False,False
7313,2025-01-25 20:21:05,2025-01-25 20:31:00,877560,877680,0.21625204919007063,0.053613183959250334,0.1349326165746605,False,False,False
7314,2025-01-25 20:31:05,2025-01-25 20:41:00,877680,877800,0.12130254040213498,0.08985451732660887,0.10557852886437193,False,True,False
7315,2025-01-25 20:41:05,2025-01-25 20:51:00,877800,877920,0.5022722411755807,0.054282436543023484,0.27827733885930206,False,False,False
7316,2025-01-25 20:51:05,2025-01-25 21:01:00,877920,878040,0.12032792100278268,0.00838554198147796,0.06435673149213032,False,False,False
7317,2025-01-25 21:01:05,2025-01-25 21:11:00,878040,878160,0.10841586382956608,0.055375454124617286,0.08189565897709168,False,False,False
7318,2025-01-25 21:11:05,2025-01-25 21:21:10,878160,878280,0.5815778394286812,0.10419435257778398,0.3428860960032326,True,True,True
7319,2025-01-25 21:21:15,2025-01-25 21:31:35,878280,878400,0.1115443723599419,0.0068609845014099,0.0592026784306759,False,False,False
7320,2025-01-25 21:31:40,2025-01-25 21:42:30,878400,878520,0.09835176777471577,0.011025314415685866,0.05468854109520082,False,False,False
7321,2025-01-25 21:42:35,2025-01-25 21:53:25,878520,878640,0.0727153281995408,0.0387403955857916,0.055727861892666194,False,False,False
7322,2025-01-25 21:53:30,2025-01-25 22:04:25,878640,878760,0.06250496699801188,0.052760648537860735,0.057632807767936306,False,False,False
7323,2025-01-25 22:04:30,2025-01-25 22:15:20,878760,878880,0.18854163239251842,0.0010065522123005614,0.09477409230240949,False,False,False
7324,2025-01-25 22:15:25,2025-01-25 22:26:15,878880,879000,0.1250546801236014,0.0711161156969247,0.09808539791026305,False,False,False
7325,2025-01-25 22:26:20,2025-01-25 22:37:10,879000,879120,0.18160420032578364,0.10856240969458911,0.14508330501018638,False,True,False
7326,2025-01-25 22:37:15,2025-01-25 22:48:05,879120,879240,0.08016985565294515,0.021993399541360995,0.051081627597153074,False,False,False
7327,2025-01-25 22:48:10,2025-01-25 22:59:00,879240,879360,0.0779095758557495,0.04237446217052408,0.06014201901313679,False,False,False
7328,2025-01-25 22:59:05,2025-01-25 23:09:50,879360,879480,0.08347329266529395,0.07729348732940226,0.0803833899973481,False,False,False
7329,2025-01-25 23:10:00,2025-01-25 23:20:45,879480,879600,0.10107544501597926,0.08888810985522216,0.09498177743560071,False,False,False
7330,2025-01-25 23:20:50,2025-01-25 23:31:40,879600,879720,0.081101160883046,0.02255139919326114,0.05182628003815357,False,False,False
7331,2025-01-25 23:31:45,2025-01-25 23:42:35,879720,879840,0.12487293903902365,0.06818513127884676,0.09652903515893521,False,False,False
7332,2025-01-25 23:42:40,2025-01-25 23:53:30,879840,879960,0.14888388994993718,0.10137821025345282,0.125131050101695,False,True,False
7333,2025-01-25 23:53:35,2025-01-26 00:04:25,879960,880080,0.2190127459159601,0.10800295497706446,0.16350785044651228,False,True,False
7334,2025-01-26 00:04:30,2025-01-26 00:15:20,880080,880200,0.19562978558418018,0.0015711602872453432,0.09860047293571277,False,False,False
7335,2025-01-26 00:15:25,2025-01-26 00:26:15,880200,880320,0.1219398496759625,0.05782568486035818,0.08988276726816034,False,False,False
7336,2025-01-26 00:26:20,2025-01-26 00:37:10,880320,880440,0.0933816544953554,0.07332384103835494,0.08335274776685517,False,False,False
7337,2025-01-26 00:37:15,2025-01-26 00:48:05,880440,880560,0.11555940794292478,0.06793927230471582,0.0917493401238203,False,False,False
7338,2025-01-26 00:48:10,2025-01-26 00:59:00,880560,880680,0.22071075229923023,0.0010887523338709132,0.11089975231655057,False,False,False
7339,2025-01-26 00:59:05,2025-01-26 01:09:50,880680,880800,0.10565073246825737,0.05779137302715553,0.08172105274770645,False,False,False
7340,2025-01-26 01:10:00,2025-01-26 01:20:45,880800,880920,0.14381010300071873,0.08847331914786276,0.11614171107429075,False,False,False
7341,2025-01-26 01:20:50,2025-01-26 01:31:40,880920,881040,0.10116504637618064,0.05293829403551481,0.07705167020584772,False,False,False
7342,2025-01-26 01:31:45,2025-01-26 01:42:35,881040,881160,0.20777508733525665,0.0018687049245797558,0.1048218961299182,False,False,False
7343,2025-01-26 01:42:40,2025-01-26 01:53:30,881160,881280,0.13592478895546542,0.07443737920258466,0.10518108407902504,False,False,False
7344,2025-01-26 01:53:35,2025-01-26 02:04:25,881280,881400,0.10546383976404199,0.057009977842813246,0.08123690880342761,False,False,False
7345,2025-01-26 02:04:30,2025-01-26 02:15:25,881400,881520,0.09388615725232978,0.035453646236744955,0.06466990174453736,False,False,False
7346,2025-01-26 02:15:30,2025-01-26 02:26:20,881520,881640,0.11968306290682164,0.010392097571436214,0.06503758023912892,False,False,False
7347,2025-01-26 02:26:25,2025-01-26 02:37:15,881640,881760,0.12401222088399527,0.05810141563887187,0.09105681826143357,False,False,False
7348,2025-01-26 02:37:20,2025-01-26 02:48:10,881760,881880,0.08711293814069423,0.05343937429173782,0.07027615621621602,False,False,False
7349,2025-01-26 02:48:15,2025-01-26 02:59:10,881880,882000,0.1671767417242148,0.0423556488648876,0.1047661952945512,False,False,False
7350,2025-01-26 02:59:15,2025-01-26 03:10:05,882000,882120,0.12419693629687899,0.022256151134504076,0.07322654371569154,False,False,False
7351,2025-01-26 03:10:10,2025-01-26 03:21:00,882120,882240,0.11340147228071981,0.07845005109126023,0.09592576168599001,False,False,False
7352,2025-01-26 03:21:05,2025-01-26 03:31:50,882240,882360,0.1517553485162711,0.09581968218840836,0.12378751535233973,False,True,False
7353,2025-01-26 03:32:00,2025-01-26 03:42:45,882360,882480,0.2953366749750096,0.022752286939157335,0.15904448095708346,False,False,False
7354,2025-01-26 03:42:50,2025-01-26 03:53:40,882480,882600,0.13408943211414784,0.03308440861099446,0.08358692036257115,False,False,False
7355,2025-01-26 03:53:45,2025-01-26 04:04:35,882600,882720,0.13184230224595658,0.08881696407506771,0.11032963316051214,False,False,False
7356,2025-01-26 04:04:40,2025-01-26 04:15:30,882720,882840,0.11420782157624706,0.06332143723703107,0.08876462940663907,False,False,False
7357,2025-01-26 04:15:35,2025-01-26 04:26:25,882840,882960,0.10970532881558376,0.05531768940510115,0.08251150911034245,False,False,False
7358,2025-01-26 04:26:30,2025-01-26 04:37:20,882960,883080,0.15778005998856168,0.03985152804152211,0.0988157940150419,False,False,False
7359,2025-01-26 04:37:25,2025-01-26 04:48:15,883080,883200,0.13661359095369793,0.0918706451697112,0.11424211806170456,False,True,False
7360,2025-01-26 04:48:20,2025-01-26 04:59:10,883200,883320,0.11302760125419216,0.07117032174165633,0.09209896149792424,False,False,False
7361,2025-01-26 04:59:15,2025-01-26 05:10:05,883320,883440,0.15235638923700667,0.07228643190759945,0.11232141057230306,False,False,False
7362,2025-01-26 05:10:10,2025-01-26 05:21:00,883440,883560,0.10682341088955148,0.022232092663735444,0.06452775177664347,False,False,False
7363,2025-01-26 05:21:05,2025-01-26 05:31:50,883560,883680,0.10022124602574013,0.04297385774655306,0.0715975518861466,False,False,False
7364,2025-01-26 05:32:00,2025-01-26 05:42:45,883680,883800,0.1828008331040259,0.09671809790760384,0.13975946550581486,False,True,False
7365,2025-01-26 05:42:50,2025-01-26 05:53:50,883800,883920,0.1446119675876861,0.02329128759133178,0.08395162758950894,False,False,False
7366,2025-01-26 05:54:00,2025-01-26 06:04:50,883920,884040,0.7601412016373427,0.05300454525206378,0.4065728734447032,True,False,True
7367,2025-01-26 06:05:00,2025-01-26 06:15:50,884040,884160,0.9846793041461022,0.10659706779911242,0.5456381859726073,True,True,True
7368,2025-01-26 06:16:00,2025-01-26 06:26:50,884160,884280,0.8700920971589494,0.041989853681547305,0.45604097542024835,True,False,True
7369,2025-01-26 06:27:00,2025-01-26 06:37:45,884280,884400,1.0,0.13350100392885023,0.5667505019644251,True,True,True
7370,2025-01-26 06:37:50,2025-01-26 06:48:40,884400,884520,0.33448363294055034,0.0019932829663533774,0.16823845795345185,False,False,False
7371,2025-01-26 06:48:45,2025-01-26 06:59:40,884520,884640,0.8049940372622936,0.046952907918865035,0.4259734725905793,True,False,True
7372,2025-01-26 06:59:45,2025-01-26 07:10:35,884640,884760,0.780355972083363,0.038251554510135864,0.40930376329674945,True,False,True
7373,2025-01-26 07:10:40,2025-01-26 07:21:30,884760,884880,0.6120961451002482,0.05701868606413173,0.33455741558219,True,False,True
7374,2025-01-26 07:21:35,2025-01-26 07:32:25,884880,885000,0.4592308184522601,0.011458867154940693,0.2353448428036004,False,False,False
7375,2025-01-26 07:32:30,2025-01-26 07:43:25,885000,885120,0.4904845440274775,0.02403800786895367,0.2572612759482156,False,False,False
7376,2025-01-26 07:43:30,2025-01-26 07:54:20,885120,885240,0.13178099320743294,0.01319219260059424,0.07248659290401359,False,False,False
7377,2025-01-26 07:54:25,2025-01-26 08:05:15,885240,885360,0.4563518587024882,0.015412384389984544,0.23588212154623636,False,False,False
7378,2025-01-26 08:05:20,2025-01-26 08:16:10,885360,885480,0.45716239741253617,0.010364720858155315,0.23376355913534574,False,False,False
7379,2025-01-26 08:16:15,2025-01-26 08:27:05,885480,885600,0.37414133676237105,0.00953567920349436,0.1918385079829327,False,False,False
7380,2025-01-26 08:27:10,2025-01-26 08:38:00,885600,885720,0.09652633708526887,0.011932154271958841,0.054229245678613855,False,False,False
7381,2025-01-26 08:38:05,2025-01-26 08:48:50,885720,885840,0.4573577713789108,0.015475847423641604,0.2364168094012762,False,False,False
7382,2025-01-26 08:49:00,2025-01-26 08:59:45,885840,885960,0.45584738965008864,0.022159078856474477,0.23900323425328157,False,False,False
7383,2025-01-26 08:59:50,2025-01-26 09:11:15,885960,886080,0.386403665659925,0.028906690707196245,0.20765517818356063,False,False,False
7384,2025-01-26 09:11:20,2025-01-26 09:22:10,886080,886200,0.2773678623122524,0.012676755696876095,0.14502230900456425,False,False,False
7385,2025-01-26 09:22:15,2025-01-26 09:33:05,886200,886320,0.4510382810792386,0.00728769635356437,0.22916298871640148,False,False,False
7386,2025-01-26 09:33:10,2025-01-26 09:44:00,886320,886440,0.4310395228617082,0.018175705060592535,0.22460761396115037,False,False,False
7387,2025-01-26 09:44:05,2025-01-26 09:55:00,886440,886560,0.31482847931661506,0.010044629978969169,0.1624365546477921,False,False,False
7388,2025-01-26 09:55:05,2025-01-26 10:05:50,886560,886680,0.16355031940393305,0.009878707460029874,0.08671451343198146,False,False,False
7389,2025-01-26 10:06:00,2025-01-26 10:16:45,886680,886800,0.2329065038261909,0.020637452987195604,0.12677197840669324,False,False,False
7390,2025-01-26 10:16:50,2025-01-26 10:27:40,886800,886920,0.32626811745807344,0.03964826784576958,0.1829581926519215,False,False,False
7391,2025-01-26 10:27:45,2025-01-26 10:38:40,886920,887040,0.1964158849544131,0.007978833124330103,0.10219735903937159,False,False,False
7392,2025-01-26 10:38:45,2025-01-26 10:49:35,887040,887160,0.29328308341322074,0.008242360059584529,0.15076272173640262,False,False,False
7393,2025-01-26 10:49:40,2025-01-26 11:00:30,887160,887280,0.4424568365503688,0.02189870525629488,0.23217777090333186,False,False,False
7394,2025-01-26 11:00:35,2025-01-26 11:11:25,887280,887400,0.43909073333215554,0.011778572788180541,0.22543465306016805,False,False,False
7395,2025-01-26 11:11:30,2025-01-26 11:22:30,887400,887520,0.26306335096530303,0.009384626069460741,0.13622398851738188,False,False,False
7396,2025-01-26 11:22:35,2025-01-26 11:33:25,887520,887640,0.22053245581005013,0.008343824557134958,0.11443814018359254,False,False,False
7397,2025-01-26 11:33:30,2025-01-26 11:44:20,887640,887760,0.40117529362196724,0.01306371307750386,0.20711950334973556,False,False,False
7398,2025-01-26 11:44:25,2025-01-26 12:05:05,887760,887880,0.5692862309777502,0.010016677475434001,0.2896514542265921,True,False,True
7399,2025-01-26 12:05:10,2025-01-26 12:17:05,887880,888000,0.5037665381723778,0.001537342829910824,0.2526519405011443,False,False,False
7400,2025-01-26 12:17:10,2025-01-26 12:29:05,888000,888120,0.49645924085867305,0.03780456112184095,0.267131900990257,False,False,False
7401,2025-01-26 12:29:10,2025-01-26 12:48:40,888120,888240,0.27879656879002945,0.02392129220499323,0.15135893049751134,False,False,False
7402,2025-01-26 12:48:45,2025-01-26 12:59:35,888240,888360,0.13432558570431385,0.010349582632553303,0.07233758416843358,False,False,False
7403,2025-01-26 12:59:40,2025-01-26 13:10:30,888360,888480,0.4023914133616008,0.016654073648206518,0.20952274350490366,False,False,False
7404,2025-01-26 13:10:35,2025-01-26 13:21:25,888480,888600,0.39127622261172657,0.006735201699943607,0.1990057121558351,False,False,False
7405,2025-01-26 13:21:30,2025-01-26 13:32:25,888600,888720,0.26048775168868066,0.012061430616700735,0.1362745911526907,False,False,False
7406,2025-01-26 13:32:30,2025-01-26 13:43:15,888720,888840,0.2305662185573425,0.005992598565150676,0.11827940856124658,False,False,False
7407,2025-01-26 13:43:25,2025-01-26 13:54:25,888840,888960,0.367265917375607,0.007434171573987935,0.18735004447479747,False,False,False
7408,2025-01-26 13:54:30,2025-01-26 14:05:15,888960,889080,0.4809997342223802,0.01726598278860625,0.24913285850549322,False,False,False
7409,2025-01-26 14:05:25,2025-01-26 14:16:10,889080,889200,0.13239130651664383,0.009772817484315766,0.0710820620004798,False,False,False
7410,2025-01-26 14:16:15,2025-01-26 14:27:05,889200,889320,0.32771012829703083,0.007446285341756151,0.1675782068193935,False,False,False
7411,2025-01-26 14:27:10,2025-01-26 14:38:00,889320,889440,0.42562143655493334,0.0077542860113794295,0.2166878612831564,False,False,False
7412,2025-01-26 14:38:05,2025-01-26 14:49:00,889440,889560,0.3271331734622497,0.013819813678185074,0.17047649357021738,False,False,False
7413,2025-01-26 14:49:05,2025-01-26 14:59:55,889560,889680,0.12389282876716332,0.015555450599516407,0.06972413968333986,False,False,False
7414,2025-01-26 15:00:00,2025-01-26 15:10:50,889680,889800,0.22524339472500024,0.012273446150182443,0.11875842043759134,False,False,False
7415,2025-01-26 15:10:55,2025-01-26 15:21:45,889800,889920,0.2130110479386647,0.020031103583258273,0.11652107576096149,False,False,False
7416,2025-01-26 15:21:50,2025-01-26 15:32:45,889920,890040,0.22132007695847514,0.01743810319421755,0.11937909007634634,False,False,False
7417,2025-01-26 15:32:50,2025-01-26 15:43:40,890040,890160,0.1331634565593715,0.009117658250448553,0.07114055740491003,False,False,False
7418,2025-01-26 15:43:45,2025-01-26 15:54:35,890160,890280,0.212937180430311,0.01474000272223031,0.11383859157627066,False,False,False
7419,2025-01-26 15:54:40,2025-01-26 16:05:30,890280,890400,0.2529014187463599,0.014085188546782623,0.13349330364657128,False,False,False
7420,2025-01-26 16:05:35,2025-01-26 16:16:30,890400,890520,0.2558653423135866,0.05552067798860377,0.15569301015109518,False,False,False
7421,2025-01-26 16:16:35,2025-01-26 16:27:25,890520,890640,0.11701067331567999,0.007768617714892429,0.06238964551528621,False,False,False
7422,2025-01-26 16:27:30,2025-01-26 16:38:15,890640,890760,0.2156004690930166,0.02606587046987345,0.12083316978144504,False,False,False
7423,2025-01-26 16:38:25,2025-01-26 16:49:10,890760,890880,0.21248991167239073,0.01765831836893755,0.11507411502066414,False,False,False
7424,2025-01-26 16:49:15,2025-01-26 17:00:15,890880,891000,0.6149659710908336,0.046945402551796155,0.3309556868213149,True,False,True
7425,2025-01-26 17:00:25,2025-01-26 17:11:10,891000,891120,0.10833620262528143,0.010931403094503411,0.05963380285989242,False,False,False
7426,2025-01-26 17:11:15,2025-01-26 17:22:05,891120,891240,0.24054287008529746,0.017636525643212796,0.12908969786425512,False,False,False
7427,2025-01-26 17:22:10,2025-01-26 17:33:00,891240,891360,0.24052856279925092,0.013688655448568817,0.12710860912390987,False,False,False
7428,2025-01-26 17:33:05,2025-01-26 17:43:55,891360,891480,0.22997596748019294,0.008400622697343384,0.11918829508876816,False,False,False
7429,2025-01-26 17:44:00,2025-01-26 17:54:50,891480,891600,0.12533112824004153,0.012504445439845215,0.06891778683994337,False,False,False
7430,2025-01-26 17:54:55,2025-01-26 18:05:45,891600,891720,0.2688731193876405,0.01430088470340594,0.14158700204552324,False,False,False
7431,2025-01-26 18:05:50,2025-01-26 18:16:40,891720,891840,0.23437338234299843,0.014238952953096575,0.1243061676480475,False,False,False
7432,2025-01-26 18:16:45,2025-01-26 18:27:35,891840,891960,0.18813859208621272,0.01317216674027067,0.1006553794132417,False,False,False
7433,2025-01-26 18:27:40,2025-01-26 18:38:30,891960,892080,0.15609336293453843,0.008190826485383246,0.08214209470996084,False,False,False
7434,2025-01-26 18:38:35,2025-01-26 18:49:25,892080,892200,0.18337562517517145,0.012567162925591813,0.09797139405038163,False,False,False
7435,2025-01-26 18:49:30,2025-01-26 19:00:15,892200,892320,0.14441281640010464,0.08354712657303254,0.11397997148656859,False,False,False
7436,2025-01-26 19:00:25,2025-01-26 19:11:15,892320,892440,0.1263736483502849,0.009493940299611188,0.06793379432494803,False,False,False
7437,2025-01-26 19:11:25,2025-01-26 19:22:10,892440,892560,0.15336886006688197,0.008264208909269087,0.08081653448807553,False,False,False
7438,2025-01-26 19:22:15,2025-01-26 19:33:05,892560,892680,0.16595869130380994,0.05786904304441492,0.11191386717411243,False,False,False
7439,2025-01-26 19:33:10,2025-01-26 19:44:00,892680,892800,0.08900776671319814,0.06000990188440354,0.07450883429880084,False,False,False
7440,2025-01-26 19:44:05,2025-01-26 19:54:55,892800,892920,0.561034974063539,0.08385219701764342,0.3224435855405912,True,False,True
7441,2025-01-26 19:55:00,2025-01-26 20:05:50,892920,893040,0.16424837526514008,0.011057161644875963,0.08765276845500802,False,False,False
7442,2025-01-26 20:05:55,2025-01-26 20:16:45,893040,893160,0.24891536162892341,0.10595961047789991,0.17743748605341167,False,True,False
7443,2025-01-26 20:16:50,2025-01-26 20:27:40,893160,893280,0.12003065438143395,0.06374449271713767,0.09188757354928581,False,False,False
7444,2025-01-26 20:27:45,2025-01-26 20:38:40,893280,893400,0.15215326794198725,0.0538277576366776,0.10299051278933243,False,False,False
7445,2025-01-26 20:38:45,2025-01-26 20:49:35,893400,893520,0.17098755291117998,0.021967589448735815,0.0964775711799579,False,False,False
7446,2025-01-26 20:49:40,2025-01-26 21:00:30,893520,893640,0.16090131377780556,0.07959228037805163,0.1202467970779286,False,False,False
7447,2025-01-26 21:00:35,2025-01-26 21:11:25,893640,893760,0.13037605778778416,0.046192260584551434,0.0882841591861678,False,False,False
7448,2025-01-26 21:11:30,2025-01-26 21:22:25,893760,893880,0.16745094756372272,0.011162223618960887,0.0893065855913418,False,False,False
7449,2025-01-26 21:22:30,2025-01-26 21:33:15,893880,894000,0.10496729034447241,0.014996916037777155,0.059982103191124785,False,False,False
7450,2025-01-26 21:33:25,2025-01-26 21:44:10,894000,894120,0.10364424077238217,0.057453409784770086,0.08054882527857612,False,False,False
7451,2025-01-26 21:44:15,2025-01-26 21:55:10,894120,894240,0.5255269617156468,0.08084039964055714,0.303183680678102,False,False,True
7452,2025-01-26 21:55:15,2025-01-26 22:06:10,894240,894360,0.19328362882546363,0.002995300224124226,0.09813946452479393,False,False,False
7453,2025-01-26 22:06:15,2025-01-26 22:17:05,894360,894480,0.08798188676770585,0.030068628511427397,0.059025257639566626,False,False,False
7454,2025-01-26 22:17:10,2025-01-26 22:28:00,894480,894600,0.09018226823722322,0.05360870512868043,0.07189548668295183,False,False,False
7455,2025-01-26 22:28:05,2025-01-26 22:39:00,894600,894720,0.11955607688491039,0.0675492482000623,0.09355266254248634,False,False,False
7456,2025-01-26 22:39:05,2025-01-26 22:49:55,894720,894840,0.39622643443630157,0.0035959211732755508,0.19991117780478856,False,False,False
7457,2025-01-26 22:50:00,2025-01-26 23:00:50,894840,894960,0.4422107577812383,0.03305389380618337,0.23763232579371085,False,False,False
7458,2025-01-26 23:00:55,2025-01-26 23:11:50,894960,895080,0.5633954666974362,0.10647353411336857,0.3349345004054024,True,True,True
7459,2025-01-26 23:11:55,2025-01-26 23:22:55,895080,895200,0.14277024170555336,0.008370437014518794,0.07557033936003607,False,False,False
7460,2025-01-26 23:23:00,2025-01-26 23:33:50,895200,895320,0.12082796076339997,0.06512377852392015,0.09297586964366006,False,False,False
7461,2025-01-26 23:33:55,2025-01-26 23:44:45,895320,895440,0.08808465482593385,0.07676580015890255,0.08242522749241821,False,False,False
7462,2025-01-26 23:44:50,2025-01-26 23:55:45,895440,895560,0.10410186091969165,0.04691202196059318,0.07550694144014242,False,False,False
7463,2025-01-26 23:55:50,2025-01-27 00:06:40,895560,895680,0.18447064123218113,0.002284361569207839,0.09337750140069448,False,False,False
7464,2025-01-27 00:06:45,2025-01-27 00:17:35,895680,895800,0.08018128439231531,0.0743418991820813,0.0772615917871983,False,False,False
7465,2025-01-27 00:17:40,2025-01-27 00:28:30,895800,895920,0.120993654100296,0.09238317748528747,0.10668841579279173,False,True,False
7466,2025-01-27 00:28:35,2025-01-27 00:39:30,895920,896040,0.08278198020897623,0.006530701926856675,0.04465634106791645,False,False,False
7467,2025-01-27 00:39:35,2025-01-27 00:50:25,896040,896160,0.057441046165217904,0.02207135502863814,0.039756200596928026,False,False,False
